2022-02-16 08:37:38,813 INFO    SenderThread:1826 [sender.py:send_request_log_artifact():973] logged artifact x_train - {'id': 'QXJ0aWZhY3Q6ODQwMzQ1NDI=', 'digest': 'f7699af3d49346e8d0ad33443af0cd40', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMjk1OTU0', 'latestArtifact': None}, 'version': 'latest'}
2022-02-16 08:37:38,814 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: log_artifact
2022-02-16 08:37:39,270 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:37:39,335 INFO    SenderThread:1826 [sender.py:send_request_log_artifact():973] logged artifact source-zrwfymk2 - {'id': 'QXJ0aWZhY3Q6ODQwMzQxODU=', 'digest': 'c50a6363c9d0b40c1fbb8f21c7f666f6', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-zrwfymk2', 'alias': 'latest'}, {'artifactCollectionName': 'source-zrwfymk2', 'alias': 'v1'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMjk1NTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQwMzQxODU=', 'versionIndex': 1}}, 'version': 'v1'}
2022-02-16 08:37:39,335 DEBUG   SenderThread:1826 [sender.py:send():235] send: stats
2022-02-16 08:37:39,336 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:37:54,596 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:37:54,596 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:38:09,942 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:38:09,943 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:38:25,262 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:38:25,263 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:38:28,239 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: resume
2022-02-16 08:38:28,240 INFO    HandlerThread:1826 [handler.py:handle_request_resume():611] starting system metrics thread
2022-02-16 08:38:28,548 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: log_artifact
2022-02-16 08:38:28,549 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: log_artifact
2022-02-16 08:38:28,552 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: pause
2022-02-16 08:38:28,553 INFO    HandlerThread:1826 [handler.py:handle_request_pause():620] stopping system metrics thread
2022-02-16 08:38:30,648 INFO    Thread-35 :1826 [upload_job.py:push():95] Uploaded file /home/saraselis/.cache/wandb/artifacts/obj/md5/98/c2fa1848f741cdd9414389ee10cc04
2022-02-16 08:38:31,997 INFO    SenderThread:1826 [sender.py:send_request_log_artifact():973] logged artifact source-zrwfymk2 - {'id': 'QXJ0aWZhY3Q6ODQwMzQ5MTA=', 'digest': '30b119246c59c6402bab37e06886d49c', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMjk1NTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQwMzQxODU=', 'versionIndex': 1}}, 'version': 'latest'}
2022-02-16 08:38:31,997 DEBUG   SenderThread:1826 [sender.py:send():235] send: stats
2022-02-16 08:38:36,421 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: resume
2022-02-16 08:38:36,421 INFO    HandlerThread:1826 [handler.py:handle_request_resume():611] starting system metrics thread
2022-02-16 08:38:36,703 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: log_artifact
2022-02-16 08:38:36,703 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: log_artifact
2022-02-16 08:38:37,378 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: log_artifact
2022-02-16 08:38:37,382 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: pause
2022-02-16 08:38:37,382 INFO    HandlerThread:1826 [handler.py:handle_request_pause():620] stopping system metrics thread
2022-02-16 08:38:38,235 INFO    Thread-38 :1826 [upload_job.py:push():95] Uploaded file /home/saraselis/.cache/wandb/artifacts/obj/md5/0c/f798392cb073c60a3dcaed180871b8
2022-02-16 08:38:39,361 INFO    SenderThread:1826 [sender.py:send_request_log_artifact():973] logged artifact y_train - {'id': 'QXJ0aWZhY3Q6ODQwMzQ5NTg=', 'digest': '29e07d482541ff3ea60392b58e581703', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMjk2MDU1', 'latestArtifact': None}, 'version': 'latest'}
2022-02-16 08:38:39,362 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: log_artifact
2022-02-16 08:38:39,962 INFO    SenderThread:1826 [sender.py:send_request_log_artifact():973] logged artifact source-zrwfymk2 - {'id': 'QXJ0aWZhY3Q6ODQwMzQ5MTA=', 'digest': '30b119246c59c6402bab37e06886d49c', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-zrwfymk2', 'alias': 'latest'}, {'artifactCollectionName': 'source-zrwfymk2', 'alias': 'v2'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMjk1NTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQwMzQ5MTA=', 'versionIndex': 2}}, 'version': 'v2'}
2022-02-16 08:38:39,962 DEBUG   SenderThread:1826 [sender.py:send():235] send: stats
2022-02-16 08:38:40,537 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:38:40,538 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:38:55,766 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:38:55,767 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:39:11,049 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:39:11,049 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:39:26,315 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:39:26,315 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:39:41,591 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:39:41,592 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:39:56,853 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:39:56,854 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:40:12,138 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:40:12,139 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:40:27,415 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:40:27,416 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:40:42,693 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:40:42,694 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:40:57,971 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:40:57,972 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:41:13,225 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:41:13,226 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:41:28,502 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:41:28,502 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:41:43,812 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:41:43,812 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:41:59,064 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:41:59,064 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:42:14,358 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:42:14,359 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:42:25,060 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: resume
2022-02-16 08:42:25,061 INFO    HandlerThread:1826 [handler.py:handle_request_resume():611] starting system metrics thread
2022-02-16 08:42:25,343 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: log_artifact
2022-02-16 08:42:25,344 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: log_artifact
2022-02-16 08:42:25,637 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: log_artifact
2022-02-16 08:42:25,641 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: pause
2022-02-16 08:42:25,641 INFO    HandlerThread:1826 [handler.py:handle_request_pause():620] stopping system metrics thread
2022-02-16 08:42:26,835 INFO    Thread-41 :1826 [upload_job.py:push():95] Uploaded file /home/saraselis/.cache/wandb/artifacts/obj/md5/44/e23d318038651c0b92770611d9d7e1
2022-02-16 08:42:28,086 INFO    SenderThread:1826 [sender.py:send_request_log_artifact():973] logged artifact x_teste - {'id': 'QXJ0aWZhY3Q6ODQwMzYzMDE=', 'digest': '6c888a10e4aa53c46034afb465ab4ebc', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMjk2MjI5', 'latestArtifact': None}, 'version': 'latest'}
2022-02-16 08:42:28,086 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: log_artifact
2022-02-16 08:42:29,638 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:42:29,651 INFO    Thread-43 :1826 [upload_job.py:push():95] Uploaded file /home/saraselis/.cache/wandb/artifacts/obj/md5/80/7e84c0a988fab7370bf39922d9c14f
2022-02-16 08:42:30,965 INFO    SenderThread:1826 [sender.py:send_request_log_artifact():973] logged artifact source-zrwfymk2 - {'id': 'QXJ0aWZhY3Q6ODQwMzYzMjI=', 'digest': '69e882c905fa51876efa9d2b027cae3c', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMjk1NTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQwMzQ5MTA=', 'versionIndex': 2}}, 'version': 'latest'}
2022-02-16 08:42:30,966 DEBUG   SenderThread:1826 [sender.py:send():235] send: stats
2022-02-16 08:42:30,966 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:42:43,624 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: resume
2022-02-16 08:42:43,624 INFO    HandlerThread:1826 [handler.py:handle_request_resume():611] starting system metrics thread
2022-02-16 08:42:43,923 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: log_artifact
2022-02-16 08:42:43,924 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: log_artifact
2022-02-16 08:42:44,224 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: log_artifact
2022-02-16 08:42:44,228 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: pause
2022-02-16 08:42:44,228 INFO    HandlerThread:1826 [handler.py:handle_request_pause():620] stopping system metrics thread
2022-02-16 08:42:45,969 INFO    Thread-46 :1826 [upload_job.py:push():95] Uploaded file /home/saraselis/.cache/wandb/artifacts/obj/md5/fa/b0255642ac16bd322cda19b9bd8476
2022-02-16 08:42:46,198 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:42:47,178 INFO    SenderThread:1826 [sender.py:send_request_log_artifact():973] logged artifact y_teste - {'id': 'QXJ0aWZhY3Q6ODQwMzY0NzI=', 'digest': '4b91d7b6d93121a1fc1f93225bd5f8a4', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMjk2MjY4', 'latestArtifact': None}, 'version': 'latest'}
2022-02-16 08:42:47,179 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: log_artifact
2022-02-16 08:42:47,690 INFO    SenderThread:1826 [sender.py:send_request_log_artifact():973] logged artifact source-zrwfymk2 - {'id': 'QXJ0aWZhY3Q6ODQwMzYzMjI=', 'digest': '69e882c905fa51876efa9d2b027cae3c', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-zrwfymk2', 'alias': 'latest'}, {'artifactCollectionName': 'source-zrwfymk2', 'alias': 'v3'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMjk1NTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQwMzYzMjI=', 'versionIndex': 3}}, 'version': 'v3'}
2022-02-16 08:42:47,690 DEBUG   SenderThread:1826 [sender.py:send():235] send: stats
2022-02-16 08:42:47,691 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:43:02,927 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:43:02,928 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:43:18,343 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:43:18,343 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:43:33,609 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:43:33,610 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:43:48,879 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:43:48,879 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:44:04,141 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:44:04,142 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:44:19,901 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:44:19,902 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:44:35,179 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:44:35,180 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:44:50,450 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:44:50,451 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:45:05,724 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:45:05,725 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:45:20,992 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:45:20,993 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:45:36,270 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:45:36,271 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:45:51,604 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:45:51,605 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:46:06,867 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:46:06,868 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:46:22,127 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:46:22,128 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:46:37,391 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:46:37,392 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:46:52,684 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:46:52,685 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:47:07,950 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:47:07,950 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:47:23,259 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:47:23,260 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:47:38,536 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:47:38,536 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:47:53,807 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:47:53,808 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:48:09,087 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:48:09,087 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:48:24,439 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:48:24,440 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:48:39,714 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:48:39,715 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:48:54,979 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:48:54,979 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:49:10,283 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:49:10,284 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:49:25,545 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:49:25,545 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:49:40,821 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:49:40,822 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:49:56,089 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:49:56,090 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:50:11,362 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:50:11,363 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:50:26,623 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:50:26,623 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:50:41,930 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:50:41,931 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:50:57,201 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:50:57,202 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:51:12,472 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:51:12,472 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:51:27,736 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:51:27,738 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:51:43,006 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:51:43,006 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:51:58,275 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:51:58,276 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:52:13,577 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:52:13,578 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:52:28,842 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:52:28,843 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:52:44,107 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:52:44,108 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:52:59,375 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:52:59,376 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:53:14,657 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:53:14,658 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:53:30,002 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:53:30,003 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:53:45,264 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:53:45,265 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:53:46,337 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: resume
2022-02-16 08:53:46,337 INFO    HandlerThread:1826 [handler.py:handle_request_resume():611] starting system metrics thread
2022-02-16 08:53:46,619 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: log_artifact
2022-02-16 08:53:46,620 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: log_artifact
2022-02-16 08:53:46,624 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: pause
2022-02-16 08:53:46,625 INFO    HandlerThread:1826 [handler.py:handle_request_pause():620] stopping system metrics thread
2022-02-16 08:53:48,308 INFO    Thread-49 :1826 [upload_job.py:push():95] Uploaded file /home/saraselis/.cache/wandb/artifacts/obj/md5/72/79456c457158dee4858dfa2a66e969
2022-02-16 08:53:48,794 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: resume
2022-02-16 08:53:48,795 INFO    HandlerThread:1826 [handler.py:handle_request_resume():611] starting system metrics thread
2022-02-16 08:53:49,121 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: log_artifact
2022-02-16 08:53:49,125 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: pause
2022-02-16 08:53:49,126 INFO    HandlerThread:1826 [handler.py:handle_request_pause():620] stopping system metrics thread
2022-02-16 08:53:49,199 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: resume
2022-02-16 08:53:49,199 INFO    HandlerThread:1826 [handler.py:handle_request_resume():611] starting system metrics thread
2022-02-16 08:53:49,438 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: log_artifact
2022-02-16 08:53:49,442 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: pause
2022-02-16 08:53:49,443 INFO    HandlerThread:1826 [handler.py:handle_request_pause():620] stopping system metrics thread
2022-02-16 08:53:49,573 INFO    SenderThread:1826 [sender.py:send_request_log_artifact():973] logged artifact source-zrwfymk2 - {'id': 'QXJ0aWZhY3Q6ODQwNDAzNTA=', 'digest': 'f07a67bc33e540dd4a28249753bac2ae', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMjk1NTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQwMzYzMjI=', 'versionIndex': 3}}, 'version': 'latest'}
2022-02-16 08:53:49,574 DEBUG   SenderThread:1826 [sender.py:send():235] send: stats
2022-02-16 08:53:49,575 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: log_artifact
2022-02-16 08:53:50,118 INFO    SenderThread:1826 [sender.py:send_request_log_artifact():973] logged artifact source-zrwfymk2 - {'id': 'QXJ0aWZhY3Q6ODQwNDAzNTA=', 'digest': 'f07a67bc33e540dd4a28249753bac2ae', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-zrwfymk2', 'alias': 'latest'}, {'artifactCollectionName': 'source-zrwfymk2', 'alias': 'v4'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMjk1NTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQwNDAzNTA=', 'versionIndex': 4}}, 'version': 'v4'}
2022-02-16 08:53:50,119 DEBUG   SenderThread:1826 [sender.py:send():235] send: stats
2022-02-16 08:53:50,121 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: log_artifact
2022-02-16 08:53:50,625 INFO    SenderThread:1826 [sender.py:send_request_log_artifact():973] logged artifact source-zrwfymk2 - {'id': 'QXJ0aWZhY3Q6ODQwNDAzNTA=', 'digest': 'f07a67bc33e540dd4a28249753bac2ae', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-zrwfymk2', 'alias': 'latest'}, {'artifactCollectionName': 'source-zrwfymk2', 'alias': 'v4'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMjk1NTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQwNDAzNTA=', 'versionIndex': 4}}, 'version': 'v4'}
2022-02-16 08:53:50,625 DEBUG   SenderThread:1826 [sender.py:send():235] send: stats
2022-02-16 08:54:00,525 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:54:00,526 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:54:06,215 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: resume
2022-02-16 08:54:06,215 INFO    HandlerThread:1826 [handler.py:handle_request_resume():611] starting system metrics thread
2022-02-16 08:54:06,554 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: log_artifact
2022-02-16 08:54:06,555 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: log_artifact
2022-02-16 08:54:06,558 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: pause
2022-02-16 08:54:06,558 INFO    HandlerThread:1826 [handler.py:handle_request_pause():620] stopping system metrics thread
